ID,price,weight,height,capacity
246,12.39,325.12,0.8,32
248,13.152,325.12,0.8,32
250,1.881,336.96,0.9,288
251,1.85,336.96,0.9,288
252,1.76,336.96,0.9,288
253,1.95,336.96,0.9,288
254,2.04,336.96,0.9,288
255,1.65,336.96,0.9,288
256,1.88,336.96,0.9,288
257,1.829,336.96,0.9,288
258,1.789,336.96,0.9,288
259,0.39,529.2,0.9,2160
260,1.818,336.96,0.9,288
262,1.857,336.96,0.9,288
263,1.72,336.96,0.9,288
264,1.8,336.96,0.9,288
265,1.82,336.96,0.9,288
266,1.742,336.96,0.9,288
267,1.57,336.96,0.9,288
268,0.975,207.68,1.0,384
269,2.205,165.78,1.02,108
270,5.5298,221.04,1.05,72
271,1.05,207.68,1.0,384
272,2.32,165.78,1.02,108
273,5.425,221.04,1.05,72
274,1.428,207.68,1.0,384
275,2.48,165.78,1.02,108
276,5.8274,221.04,1.05,72
277,2.63,165.78,1.02,108
278,8.138,243.84,0.72,32
279,15.322,641.34,1.68,42
281,21.84,641.34,1.68,42
282,4.73,221.04,1.05,72
283,16.46,641.34,1.68,42
285,1.08,207.68,1.0,384
286,2.6,165.78,1.02,108
287,4.74,221.04,1.05,72
288,1.13,207.68,1.0,384
289,2.41,165.78,1.02,108
290,4.24,221.04,1.05,72
291,1.512,207.68,1.0,384
292,3.228,165.78,1.02,108
293,6.1318,221.04,1.05,72
294,2.42,489.6,1.62,288
295,2.343,489.6,1.62,288
296,3.456,489.6,1.62,288
298,0.15,105.6,1.56,1920
299,15.355,641.34,1.68,42
300,21.768,657.72,1.44,36
302,1.932,198.0,1.02,180
303,19.72,641.34,1.68,42
304,5.447,293.76,1.05,72
305,17.039,641.34,1.68,42
307,5.425,293.76,1.05,72
310,14.692,441.72,1.44,36
312,14.658,641.34,1.68,42
316,20.01,641.34,1.68,42
317,5.484,221.04,1.05,72
318,19.483,320.67,0.84,21
320,1.698,198.0,1.02,180
321,20.251,641.34,1.68,42
323,6.138,293.76,1.05,72
325,16.238,641.34,1.68,42
326,5.204,641.34,1.68,42
328,16.75,641.34,1.68,42
330,5.31,293.76,1.05,72
333,12.689,325.12,0.8,32
334,4.635,221.04,1.05,72
335,5.623,293.76,1.05,72
336,0.204,105.6,1.56,1920
337,1.578,198.0,1.02,180
339,16.215,641.34,1.68,42
340,5.058,293.76,1.05,72
342,1.59,198.0,1.02,180
343,9.38,325.12,0.8,32
345,14.082,641.34,1.68,42
347,4.564,293.76,1.05,72
349,19.267,641.34,1.68,42
350,5.238,293.76,1.05,72
352,5.1,293.76,1.05,72
354,1.61,147.6,1.17,180
355,1.79,148.0,1.17,180
356,3.181,226.8,1.02,108
358,1.65,147.6,1.17,180
359,2.355,165.78,1.02,108
364,0.016,105.6,1.56,1920
365,1.58,147.6,1.17,180
366,12.585,325.12,0.8,32
367,2.95,226.8,1.02,108
371,1.682,198.0,1.02,180
372,4.87,221.04,1.05,72
373,10.824,277.12,0.72,32
374,1.53,147.6,1.17,180
376,2.955,226.8,1.02,108
377,9.717,261.12,0.72,32
379,1.36,147.6,1.17,180
380,1.584,147.6,1.17,180
381,2.596,226.8,1.02,108
382,4.38,293.76,1.05,72
383,8.823,261.12,0.72,32
385,1.63,147.6,1.17,180
386,2.54,226.8,1.02,108
387,9.597,261.12,0.72,32
388,0.015,105.6,1.56,1920
390,2.71,226.8,1.02,108
392,16.66,507.6,1.44,36
393,13.194,404.64,1.2,36
395,21.478,730.8,1.8,36
396,18.795,621.72,1.8,36
397,26.54,730.8,1.8,36
398,14.941,641.34,1.68,42
399,18.804,730.8,1.8,36
400,21.845,730.8,1.8,36
403,20.525,621.72,1.8,36
404,20.45,549.72,1.44,36
405,20.738,621.72,1.8,36
406,18.282,341.67,0.98,21
408,17.568,320.67,0.84,21
409,24.502,730.8,1.8,36
410,22.236,548.1,1.2,30
411,23.691,730.8,1.8,36
412,21.824,548.1,1.2,30
413,20.015,730.8,1.8,36
414,20.296,730.8,1.8,36
415,21.115,621.72,1.8,36
416,19.315,621.72,1.8,36
417,17.03,274.86,0.72,18
418,21.37,730.8,1.8,36
421,21.276,310.86,0.9,18
422,0.98,207.68,1.0,384
425,0.965,207.68,1.0,384
426,2.362,165.78,1.02,108
427,4.16,221.04,1.05,72
430,2.59,165.78,1.02,108
432,2.7,165.78,1.02,108
433,7.2,293.76,1.05,72
434,1.331,147.6,1.17,180
435,2.93,226.8,1.02,108
436,2.774,226.8,1.02,108
437,4.89,293.76,1.05,72
439,5.216,293.76,1.05,72
440,10.063,325.12,0.8,32
441,5.563,293.76,1.05,72
442,14.402,325.12,0.8,32
443,15.736,296.1,0.84,21
444,5.38,293.76,1.05,72
445,16.659,296.1,0.84,21
446,6.06,293.76,1.05,72
447,18.054,296.1,0.84,21
450,2.23,165.78,1.02,108
456,2.591,165.78,1.02,108
460,0.81,167.68,1.0,384
461,2.956,226.8,1.02,108
462,0.894,167.68,1.0,384
463,3.129,226.8,1.02,108
464,0.92,167.68,1.0,384
465,3.237,165.78,1.02,108
466,4.718,261.54,1.05,72
468,2.294,165.78,1.02,108
469,4.625,261.54,1.05,72
471,2.38,165.78,1.02,108
472,4.837,261.54,1.05,72
473,1.069,167.68,1.0,384
474,2.595,165.78,1.02,108
475,5.138,261.54,1.05,72
476,3.115,226.8,1.02,108
478,2.24,165.78,1.02,108
481,2.616,165.78,1.02,108
485,2.438,165.78,1.02,108
486,4.818,261.54,1.05,72
487,1.04,167.68,1.0,384
488,2.282,165.78,1.02,108
489,0.981,167.68,1.0,384
490,2.701,165.78,1.02,108
491,5.344,261.54,1.05,72
493,1.05,167.68,1.0,384
494,3.206,165.78,1.02,108
496,0.64,187.392,1.0,384
497,0.54,187.392,1.0,384
498,0.56,187.392,1.0,384
500,0.52,187.392,1.0,384
501,0.56,180.48,1.0,384
503,0.51,187.392,1.0,384
504,0.581,167.68,1.0,384
505,0.598,529.2,0.9,2160
506,0.66,167.68,1.0,384
507,0.38,529.2,0.9,2160
508,24.88,296.1,0.84,21
509,4.37,226.8,1.02,108
510,13.266,227.2,0.72,32
511,15.807,296.1,0.84,21
512,2.99,226.8,1.02,108
514,15.131,296.1,0.84,21
515,2.25,165.78,1.02,108
517,14.698,296.1,0.84,21
518,2.833,226.8,1.02,108
519,17.634,296.1,0.84,21
523,25.69,296.1,0.84,21
524,3.323,165.78,1.02,108
525,16.369,257.67,0.84,21
526,2.587,165.78,1.02,108
527,8.92,195.84,0.72,32
528,17.649,296.1,0.84,21
529,3.18,226.8,1.02,108
530,12.179,257.67,0.84,21
531,2.0,165.78,1.02,108
537,3.11,226.8,1.02,108
538,16.192,257.67,0.84,21
539,2.571,165.78,1.02,108
540,8.72,195.84,0.72,32
542,8.808,293.76,1.05,72
544,3.865,277.56,1.02,108
549,2.808,226.8,1.02,108
550,9.014,243.84,0.72,32
552,3.277,165.78,1.02,108
553,0.19,168.48,0.45,144
555,3.37,226.8,1.02,108
558,16.066,257.67,0.84,21
559,3.34,226.8,1.02,108
560,8.82,221.04,1.05,72
561,21.84,261.12,0.72,32
562,14.683,257.67,0.84,21
563,2.53,165.78,1.02,108
565,13.824,325.12,0.8,32
566,3.7875,226.8,1.02,108
567,2.724,165.78,1.02,108
568,5.82,261.54,1.05,72
569,2.508,408.0,1.2,240
570,1.06,207.68,1.0,384
571,3.26,226.8,1.02,108
572,0.936,167.68,1.0,384
573,2.448,165.78,1.02,108
574,4.923,261.54,1.05,72
575,9.504,195.84,0.72,32
576,1.367,207.68,1.0,384
577,5.423,277.56,1.02,108
579,0.727,167.68,1.0,384
580,2.19,165.78,1.02,108
581,4.69,261.54,1.05,72
582,7.544,195.84,0.72,32
583,0.916,167.68,1.0,384
584,3.095,226.8,1.02,108
585,1.08,167.68,1.0,384
586,2.786,165.78,1.02,108
587,6.471,261.54,1.05,72
589,2.653,165.78,1.02,108
590,2.45,165.78,1.02,108
591,0.928,167.68,1.0,384
593,4.948,261.54,1.05,72
594,9.98,195.84,0.72,32
595,2.35,165.78,1.02,108
596,5.09,261.54,1.05,72
597,1.089,167.68,1.0,384
598,3.09,165.78,1.02,108
600,1.129,207.68,1.0,384
602,0.99,207.68,1.0,384
603,3.061,226.8,1.02,108
604,0.942,167.68,1.0,384
605,2.33,165.78,1.02,108
606,4.943,261.54,1.05,72
607,8.25,195.84,0.72,32
608,3.718,226.8,1.02,108
609,7.208,293.76,1.05,72
610,0.98,167.68,1.0,384
611,3.503,226.8,1.02,108
612,6.546,293.76,1.05,72
613,1.034,167.68,1.0,384
614,3.107,226.8,1.02,108
615,3.21,226.8,1.02,108
616,1.25,207.68,1.0,384
617,3.41,226.8,1.02,108
618,1.77,348.48,0.9,288
621,1.74,336.96,0.9,288
623,1.89,348.48,0.9,288
624,1.95,348.48,0.9,288
625,1.977,348.48,0.9,288
626,1.84,348.48,0.9,288
627,2.21,348.48,0.9,288
628,1.778,348.48,0.9,288
629,1.96,336.96,0.9,288
631,1.927,348.48,0.9,288
633,1.91,348.48,0.9,288
634,1.93,348.48,0.9,288
635,1.78,348.48,0.9,288
636,1.81,348.48,0.9,288
638,0.41,529.2,0.9,2160
640,1.847,348.48,0.9,288
641,1.788,198.0,1.02,180
642,3.93,266.4,1.02,108
643,1.9,348.48,0.9,288
645,1.104,198.0,1.02,240
646,1.02,138.0,0.4,600
648,2.07,348.48,0.9,288
651,7.368,293.76,1.05,72
671,0.63,54.0,0.63,12000
674,0.0033,276.0,1.0,4800
675,0.356,113.4,0.75,1800
676,1.62,48.0,0.4,4800
677,0.2,102.5,0.4,5000
681,0.76,111.6,0.6,1200
692,0.76,73.6,0.6,800
694,1.0,84.0,0.6,8000
697,0.2,97.6,0.6,4800
700,2.43,123.24,1.2,156
702,0.17,131.4,0.75,1800
707,12.0,189.0,0.6,4500
708,5.0,146.4,0.6,4800
711,1.205,111.6,0.75,900
713,1.47,360.0,2.1,300
719,6.8,136.0,0.48,160
720,0.3,420.0,1.0,200
725,12.3,174.0,1.0,300
730,0.5,36.0,0.5,1600
735,4.98,33.0,0.5,1000
736,4.584,216.0,0.75,900
749,4.813,124.0,0.64,48
755,1.48,140.4,0.75,1800
756,0.5986,80.0,0.4,400
763,7.98,80.0,0.4,400
766,8.0,40.0,0.6,100
768,1.0409,80.0,0.4,400
769,20.0,160.0,0.8,80
776,31.0,93.0,0.78,600
781,18.0,66.0,0.6,600
794,18.0,42.4,0.5,1000
807,0.4,320.0,1.0,8000
811,0.4916,45.0,0.6,1800
818,0.348,48.0,0.6,8000
820,15.96,36.0,0.5,240
822,1.038,120.0,0.6,1200
824,0.695,249.6,0.9,1152
825,0.043,54.0,0.9,2250
830,518.592,1.0,0.04,2
837,291.205,345.0,0.75,5
839,13.342,257.67,0.84,21
843,3.735,221.04,1.05,72
845,1.87,336.96,0.9,288
846,1.66,336.96,0.9,288
847,1.801,336.96,0.9,288
848,1.489,147.6,1.17,180
849,3.508,221.04,1.05,72
850,16.502,147.24,0.48,12
851,2.435,166.0,1.19,108
852,2.892,175.5,1.02,108
853,2.82,175.5,1.02,108
855,3.768,230.4,1.02,108
857,2.827,226.8,1.02,108
858,11.743,325.12,0.8,32
859,21.2,300.0,0.84,21
860,19.26,300.0,0.84,21
861,17.76,300.0,0.84,441
862,21.084,300.0,0.84,21
863,20.74,548.0,1.5,30
865,10.99,243.84,0.72,32
866,11.81,293.12,0.8,32
867,0.12,105.6,0.6,1920
868,0.18,105.6,0.6,1920
873,0.031,105.6,1.56,1920
874,0.207,105.6,1.56,1920
876,3.234,226.8,1.02,108
877,11.174,293.12,0.8,32
878,13.289,325.12,0.8,32
880,9.298,261.12,0.72,32
881,5.477,293.76,1.05,72
882,1.34,207.68,1.0,384
883,5.617,293.76,1.05,72
884,12.049,325.12,0.8,32
885,9.032,261.12,0.72,32
886,1.07,207.68,1.0,384
887,0.969,167.68,1.0,384
888,23.604,578.1,1.2,30
889,10.783,293.12,0.8,32
894,21.78,578.0,1.2,30
896,0.2,98.0,1.56,1920
897,0.16,105.6,1.56,1920
898,0.057,105.6,1.56,1920
899,0.18,105.6,1.56,1920
902,0.5,50.4,0.5,2400
905,0.013,105.6,1.56,1920
906,15.18,258.0,0.84,21
907,16.52,293.12,0.8,32
908,6.339,261.54,1.05,72
909,4.39,226.8,1.02,108
910,15.94,325.12,0.8,32
911,18.199,325.12,0.8,32
912,6.98,293.76,1.05,72
913,14.71,293.12,0.8,32
914,6.12,261.54,1.05,72
915,7.27,261.54,1.05,72
916,3.68,226.8,1.02,108
917,2.55,165.78,1.02,108
918,4.84,226.8,1.02,108
919,1.98,147.6,1.17,180
921,3.17,226.8,1.02,108
923,1.344,190.6,1.2,576
926,0.216,105.6,1.56,1920
927,0.194,105.6,1.56,1920
928,13.4904,325.12,1.19,32
929,12.249,325.12,0.8,32
932,0.063,105.6,1.56,1920
938,3.441,226.8,1.02,108
944,9.255,228.0,0.72,32
945,9.29,228.0,0.72,32
946,0.18,98.0,0.36,1920
947,0.01,98.0,0.39,1920
948,0.107,98.0,1.56,1920
949,0.228,98.0,1.56,1920
951,9.304,228.0,1.19,32
952,4.325,221.0,1.18,72
953,1.76,322.56,1.05,288
955,0.156,98.0,1.19,1920
966,6.35,92.8,1.2,160
967,2.94,36.0,1.19,180
968,0.133,105.6,1.19,1920
971,0.043,105.6,1.19,1920
972,0.14,105.6,1.19,1920
973,1.95,314.88,1.2,384
974,1.62,262.4,1.13,384
977,0.195,105.6,1.2,1920
978,0.18,105.6,1.2,1920
979,0.017,105.6,1.2,1920
981,1.59,226.08,1.191,180
982,1.82,226.08,1.02,180
983,1.5,226.08,1.02,180
984,2.38,226.08,1.19,180
987,1.78,420.0,1.19,2100
1027,3.27,262.98,1.19,108
1073,0.0576,105.6,1.56,1920
1074,0.086,105.6,1.56,1920
1087,0.096,105.6,1.56,1920
1088,0.107,105.6,1.56,1920
1091,0.195,105.6,1.56,1920
1096,0.033,105.6,1.56,1920
1098,0.264,105.6,1.56,1920
1108,0.0036,105.6,1.56,1920
1111,0.135,105.6,1.56,1920
1123,0.144,105.6,1.56,1920
1128,0.048,105.6,1.56,1920
1141,0.133,105.6,1.56,1920
1162,0.375,352.8,0.6,1440
1166,0.39,352.8,0.06,1440
1168,0.37,352.8,0.6,1440
1169,0.34,352.8,0.6,1440
1170,0.35,352.8,0.6,1440
1171,0.353,352.8,0.6,1440
1173,0.41,352.8,0.6,1440
1174,0.598,352.8,0.6,1440
1176,0.38,352.8,0.6,1440
1241,0.6,187.392,1.0,384
1242,0.568,187.392,1.0,384
1253,0.19,907.2,0.495,2025
1261,0.934,207.68,1.0,384
1273,0.59,777.6,0.4,1440
1286,1.575,207.68,1.0,384
1305,1.3,147.6,1.17,180
1313,1.7244,147.6,1.17,180
1326,1.51,147.6,1.17,180
1327,1.391,147.6,1.17,180
1328,2.41,198.0,1.02,180
1348,1.72,198.0,1.02,180
1370,2.21,349.2,0.9,288
1375,2.07,349.2,0.9,288
1383,1.95,349.2,0.9,288
1388,2.69,165.78,1.02,108
1425,2.343,443.52,1.05,288
1426,2.42,443.52,1.05,288
1428,3.456,443.52,1.05,288
1434,2.296,165.78,1.02,108
1444,2.435,165.78,1.02,108
1464,12.854,325.12,0.8,32
1469,11.941,325.12,0.8,32
1491,11.801,325.12,0.8,32
1493,12.301,325.12,0.8,32
1494,11.84,325.12,0.8,32
1495,10.947,325.12,0.8,32
1535,17.02,338.4,0.96,24
1537,19.63,338.4,0.96,24
1555,19.76,296.1,0.84,21
1560,23.6225,296.1,0.84,21
1563,18.1656,296.1,0.84,21
1591,5.204,293.76,1.05,72
1603,22.4125,621.72,1.8,36
1608,25.24,621.72,1.8,36
1614,20.58,548.1,1.2,30
1618,20.74,548.1,1.2,30
1664,3.01,226.8,1.02,108
1672,3.898,226.8,1.02,108
1678,3.305,226.8,1.02,108
1701,18.016,730.8,1.8,36
1703,14.96,730.8,1.8,36
1735,4.321,221.04,1.05,72
1752,4.325,221.04,1.05,72
1754,4.76,221.04,1.05,72
1808,6.203,293.76,1.05,72
1818,5.93,293.76,1.05,72
1824,5.08,293.76,1.05,72
1836,5.099,293.76,1.05,72
1839,5.465,293.76,1.05,72
1854,8.535,195.84,0.72,32
1859,9.564,195.84,0.72,32
1887,9.23,261.12,0.72,32
1890,13.428,277.12,0.72,32
1897,0.17,105.6,1.56,1920
1899,0.005,106.0,1.12,1920
1903,0.1875,106.0,1.12,1920
1905,0.19,105.6,1.56,1920
1907,0.1,105.6,1.56,1920
1908,0.01,105.6,1.56,1920
1913,0.114,105.6,1.56,1920
1926,0.0276,105.6,1.56,1920
1931,0.0552,105.6,1.56,1920
1933,0.038,105.6,1.56,1920
1934,0.011,105.6,1.56,1920
1947,3.0684,165.78,1.02,108
1948,0.97,207.68,1.0,384
1949,12.948,293.12,0.8,32
1950,5.172,221.04,1.05,72
1951,14.172,293.12,0.8,32
1952,5.712,221.04,1.05,72
1953,11.304,243.84,0.72,32
1954,2.832,165.78,1.02,108
1956,3.072,165.78,1.02,108
1957,1.272,207.68,1.0,384
1959,0.16,252.0,1.0,200
1961,0.243,198.0,1.02,180
1962,1.4988,257.6,1.0,384
1963,1.4712,257.6,1.0,384
1970,1.482,257.6,1.0,384
1972,4.26,243.0,1.02,108
1974,1.452,207.68,1.0,384
1984,2.8,168.48,0.45,144
1986,4.725,168.48,0.45,144
1988,0.17,97.9,1.2,1920
1995,0.043,60.0,0.54,900
1999,0.17,241.92,2.16,3456
2000,0.76,73.6,0.6,1600
2002,0.76,144.0,2.16,1600
2003,1.62,60.0,0.54,600
2008,4.4,264.0,1.18,108
2009,0.81,252.0,1.0,200
2010,0.82,252.0,1.0,200
2014,23.9875,548.0,1.13,30
2015,0.2,98.0,1.59,1920
2016,6.825,293.76,1.05,72
2035,0.035,98.0,1.19,1920
2036,0.033,98.0,1.19,1920
2037,0.043,98.0,1.19,1920
2052,3.5,16.2,0.5,180
2057,15.38,300.0,0.84,21
2058,0.93,88.7,0.9,144
2059,9.304,225.6,0.72,32
2060,16.53,341.67,0.98,21
2061,13.67,300.0,0.84,21
2062,17.97,341.67,0.98,21
2063,9.29,227.8,0.72,32
2067,1.81,111.0,1.19,108
2069,1.59,226.08,1.19,180
2079,3.829,502.74,1.19,630
2080,3.91,502.74,1.19,630
2081,4.2,502.74,1.19,630
2082,4.58,502.74,1.19,630
2083,4.49,502.74,1.19,630
2084,4.813,110.4,0.64,48
2085,15.96,300.0,1.19,80
2087,1.47,76.8,1.19,192
2088,1.78,319.2,1.19,840
2133,0.849,108.0,1.19,1800
